filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id,closed_pnl,dir,fee
2025-12-04T05:40:46.423Z,GOOGL,BUY,0.187,320.7500,-59.98,Open Long,,,,0.000000,Open Long,0.004798
2025-12-04T05:40:46.423Z,GOOGL,BUY,0.716,320.7500,-229.66,Open Long,,,,0.000000,Open Long,0.018372
2025-12-04T05:40:46.423Z,GOOGL,BUY,0.12,320.7500,-38.49,Open Long,,,,0.000000,Open Long,0.003079
2025-12-04T05:40:46.423Z,GOOGL,BUY,6.053,320.7500,-1941.50,Open Long,,,,0.000000,Open Long,0.155319
2025-12-04T05:40:46.423Z,GOOGL,BUY,1.628,320.7500,-522.18,Open Long,,,,0.000000,Open Long,0.041774
2025-12-04T05:40:46.423Z,GOOGL,BUY,0.193,320.7500,-61.90,Open Long,,,,0.000000,Open Long,0.004952
2025-12-04T05:40:46.423Z,GOOGL,BUY,0.255,320.7500,-81.79,Open Long,,,,0.000000,Open Long,0.006543
2025-12-04T05:40:46.423Z,GOOGL,BUY,1.099,320.7500,-352.50,Open Long,,,,0.000000,Open Long,0.028200
2025-12-04T05:40:46.423Z,GOOGL,BUY,0.041,320.7500,-13.15,Open Long,,,,0.000000,Open Long,0.001052
2025-12-04T05:40:46.423Z,GOOGL,BUY,0.118,320.7500,-37.85,Open Long,,,,0.000000,Open Long,0.003027
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.303,320.7400,97.18,Close Long,,,,-0.003030,Close Long,0.007774
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.069,320.7400,22.13,Close Long,,,,-0.000690,Close Long,0.001770
2025-12-04T05:44:34.706Z,GOOGL,SELL,2.502,320.7400,802.49,Close Long,,,,-0.025020,Close Long,0.064199
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.668,320.7400,214.25,Close Long,,,,-0.006680,Close Long,0.017140
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.052,320.7400,16.68,Close Long,,,,-0.000520,Close Long,0.001334
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.749,320.7400,240.23,Close Long,,,,-0.007490,Close Long,0.019218
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.993,320.7400,318.49,Close Long,,,,-0.009930,Close Long,0.025479
2025-12-04T05:44:34.706Z,GOOGL,SELL,2.358,320.7400,756.30,Close Long,,,,-0.023580,Close Long,0.060504
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.816,320.7400,261.72,Close Long,,,,-0.008160,Close Long,0.020937
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.903,320.7400,289.63,Close Long,,,,-0.009030,Close Long,0.023170
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.037,320.7400,11.87,Close Long,,,,-0.000370,Close Long,0.000949
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.797,320.7400,255.63,Close Long,,,,-0.007970,Close Long,0.020450
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.796,320.7400,255.31,Close Long,,,,-0.007960,Close Long,0.020424
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.035,320.7400,11.23,Close Long,,,,-0.000350,Close Long,0.000898
2025-12-04T05:44:34.706Z,GOOGL,SELL,0.462,320.7400,148.18,Close Long,,,,-0.004620,Close Long,0.011854
