filled_at,symbol,side,shares,price,amount,reason,agent_public_id,run_public_id,experiment_run_public_id,closed_pnl,dir,fee
2025-11-20T01:07:46.921Z,TSLA,BUY,0.653,410.5600,-268.10,Open Long,,,,0.000000,Open Long,0.241286
2025-11-20T01:07:46.921Z,TSLA,BUY,2.018,410.5600,-828.51,Open Long,,,,0.000000,Open Long,0.745659
2025-11-20T01:07:46.921Z,TSLA,BUY,0.182,410.5600,-74.72,Open Long,,,,0.000000,Open Long,0.067249
2025-11-20T01:07:46.921Z,TSLA,BUY,0.606,410.5600,-248.80,Open Long,,,,0.000000,Open Long,0.223919
2025-11-20T01:07:46.921Z,TSLA,BUY,0.603,410.5600,-247.57,Open Long,,,,0.000000,Open Long,0.222810
2025-11-20T01:07:46.921Z,TSLA,BUY,0.47,410.5600,-192.96,Open Long,,,,0.000000,Open Long,0.173666
2025-11-20T01:07:46.921Z,TSLA,BUY,0.267,410.5600,-109.62,Open Long,,,,0.000000,Open Long,0.098657
2025-11-20T01:07:47.717Z,TSLA,SELL,6.706,410.5600,2753.22,Close Long,,,,0.000000,Close Long,2.477893
2025-11-20T16:48:50.435Z,TSLA,BUY,0.053,415.6000,-22.03,Open Long,,,,0.000000,Open Long,0.019824
2025-11-20T16:48:50.435Z,TSLA,BUY,1.32,415.6000,-548.59,Open Long,,,,0.000000,Open Long,0.493732
2025-11-20T16:49:46.513Z,TSLA,BUY,19.417,415.6000,-8069.71,Open Long,,,,0.000000,Open Long,2.420911
2025-11-20T16:51:18.044Z,TSLA,BUY,0.031,415.6000,-12.88,Open Long,,,,0.000000,Open Long,0.003865
2025-11-20T16:52:46.999Z,TSLA,BUY,2.329,415.6000,-967.93,Open Long,,,,0.000000,Open Long,0.290379
2025-11-20T16:55:38.620Z,TSLA,SELL,5.0,411.0200,2055.10,Close Long,,,,-22.900000,Close Long,1.849590
2025-11-20T16:55:38.620Z,TSLA,SELL,18.15,411.0000,7459.65,Close Long,,,,-83.471850,Close Long,6.713685
2025-11-20T17:13:59.003Z,TSLA,BUY,8.602,404.7100,-3481.32,Open Long,,,,0.000000,Open Long,1.044394
2025-11-20T17:14:01.623Z,TSLA,BUY,2.219,404.7100,-898.05,Open Long,,,,0.000000,Open Long,0.269415
2025-11-20T17:16:07.357Z,TSLA,BUY,0.909,404.7100,-367.88,Open Long,,,,0.000000,Open Long,0.110364
2025-11-20T17:42:08.820Z,TSLA,SELL,0.053,402.4600,21.33,Close Long,,,,-0.119250,Close Long,0.019197
2025-11-20T17:42:08.820Z,TSLA,SELL,3.464,402.1600,1393.08,Close Long,,,,-8.833200,Close Long,1.253774
2025-11-20T17:42:08.820Z,TSLA,SELL,8.213,402.0900,3302.37,Close Long,,,,-21.518060,Close Long,2.972128
2025-11-20T17:59:53.178Z,PLTR,BUY,22.096,158.1200,-3493.82,Open Long,,,,0.000000,Open Long,1.048145
2025-11-20T17:59:53.628Z,PLTR,BUY,1.389,158.1200,-219.63,Open Long,,,,0.000000,Open Long,0.065888
2025-11-20T18:00:02.501Z,PLTR,BUY,4.901,158.1200,-774.95,Open Long,,,,0.000000,Open Long,0.232483
